40.566454,-74.042411,920600
40.566454,-74.03619729,920600
40.566454,-74.02998358,933159
40.566454,-74.02376987000001,955913
40.566454,-74.01755616000001,949485
40.566454,-74.01134245000001,944595
40.566454,-74.00512874000002,935854
40.566454,-73.99891503000002,922387
40.566454,-73.99270132000002,934287
40.566454,-73.98648761000003,932578
40.566454,-73.98027390000003,926542
40.566454,-73.97406019000003,933961
40.566454,-73.96784648000003,951422
40.566454,-73.96163277000004,909944
40.566454,-73.95541906000004,903184
40.566454,-73.94920535000004,1067893
40.566454,-73.94299164000005,1074791
40.566454,-73.93677793000005,1024648
40.566454,-73.93056422000005,829275
40.566454,-73.92435051000005,816584
40.566454,-73.91813680000006,845922
40.566454,-73.91192309000006,846738
40.566454,-73.90570938000006,836218
40.566454,-73.89949567000006,839640
40.566454,-73.89328196000007,835413
40.566454,-73.88706825000007,836770
40.566454,-73.88085454000007,836770
40.566454,-73.87464083000008,836770
40.566454,-73.86842712000008,836770
40.566454,-73.86221341000008,840732
40.566454,-73.85599970000008,844140
40.566454,-73.84978599000009,843370
40.566454,-73.84357228000009,845067
40.566454,-73.83735857000009,841386
40.57266771,-74.042411,920600
40.57266771,-74.03619729,920600
40.57266771,-74.02998358,933159
40.57266771,-74.02376987000001,955913
40.57266771,-74.01755616000001,949485
40.57266771,-74.01134245000001,944595
40.57266771,-74.00512874000002,935854
40.57266771,-73.99891503000002,922387
40.57266771,-73.99270132000002,934287
40.57266771,-73.98648761000003,932578
40.57266771,-73.98027390000003,926542
40.57266771,-73.97406019000003,933961
40.57266771,-73.96784648000003,951422
40.57266771,-73.96163277000004,909944
40.57266771,-73.95541906000004,903184
40.57266771,-73.94920535000004,1067893
40.57266771,-73.94299164000005,1074791
40.57266771,-73.93677793000005,1024648
40.57266771,-73.93056422000005,829275
40.57266771,-73.92435051000005,816584
40.57266771,-73.91813680000006,845922
40.57266771,-73.91192309000006,846738
40.57266771,-73.90570938000006,836218
40.57266771,-73.89949567000006,839640
40.57266771,-73.89328196000007,835413
40.57266771,-73.88706825000007,836770
40.57266771,-73.88085454000007,836770
40.57266771,-73.87464083000008,836770
40.57266771,-73.86842712000008,836770
40.57266771,-73.86221341000008,840732
40.57266771,-73.85599970000008,844140
40.57266771,-73.84978599000009,843370
40.57266771,-73.84357228000009,845067
40.57266771,-73.83735857000009,841386
40.578881419999995,-74.042411,909900
40.578881419999995,-74.03619729,909900
40.578881419999995,-74.02998358,917715
40.578881419999995,-74.02376987000001,940469
40.578881419999995,-74.01755616000001,934041
40.578881419999995,-74.01134245000001,929151
40.578881419999995,-74.00512874000002,920598
40.578881419999995,-73.99891503000002,908765
40.578881419999995,-73.99270132000002,920411
40.578881419999995,-73.98648761000003,920386
40.578881419999995,-73.98027390000003,906600
40.578881419999995,-73.97406019000003,909075
40.578881419999995,-73.96784648000003,921330
40.578881419999995,-73.96163277000004,862848
40.578881419999995,-73.95541906000004,852897
40.578881419999995,-73.94920535000004,1034295
40.578881419999995,-73.94299164000005,1062492
40.578881419999995,-73.93677793000005,1010845
40.578881419999995,-73.93056422000005,825678
40.578881419999995,-73.92435051000005,812986
40.578881419999995,-73.91813680000006,842325
40.578881419999995,-73.91192309000006,843141
40.578881419999995,-73.90570938000006,832621
40.578881419999995,-73.89949567000006,836043
40.578881419999995,-73.89328196000007,831179
40.578881419999995,-73.88706825000007,832536
40.578881419999995,-73.88085454000007,832536
40.578881419999995,-73.87464083000008,832536
40.578881419999995,-73.86842712000008,832536
40.578881419999995,-73.86221341000008,836498
40.578881419999995,-73.85599970000008,839906
40.578881419999995,-73.84978599000009,838641
40.578881419999995,-73.84357228000009,839511
40.578881419999995,-73.83735857000009,835830
40.58509512999999,-74.042411,909486
40.58509512999999,-74.03619729,909486
40.58509512999999,-74.02998358,935581
40.58509512999999,-74.02376987000001,969380
40.58509512999999,-74.01755616000001,962952
40.58509512999999,-74.01134245000001,958062
40.58509512999999,-74.00512874000002,952139
40.58509512999999,-73.99891503000002,940001
40.58509512999999,-73.99270132000002,951547
40.58509512999999,-73.98648761000003,951549
40.58509512999999,-73.98027390000003,936503
40.58509512999999,-73.97406019000003,923834
40.58509512999999,-73.96784648000003,927637
40.58509512999999,-73.96163277000004,847791
40.58509512999999,-73.95541906000004,827119
40.58509512999999,-73.94920535000004,999809
40.58509512999999,-73.94299164000005,1037234
40.58509512999999,-73.93677793000005,981117
40.58509512999999,-73.93056422000005,812480
40.58509512999999,-73.92435051000005,794536
40.58509512999999,-73.91813680000006,823875
40.58509512999999,-73.91192309000006,824690
40.58509512999999,-73.90570938000006,814170
40.58509512999999,-73.89949567000006,817592
40.58509512999999,-73.89328196000007,803184
40.58509512999999,-73.88706825000007,804555
40.58509512999999,-73.88085454000007,804555
40.58509512999999,-73.87464083000008,804555
40.58509512999999,-73.86842712000008,804555
40.58509512999999,-73.86221341000008,804555
40.58509512999999,-73.85599970000008,805525
40.58509512999999,-73.84978599000009,805525
40.58509512999999,-73.84357228000009,805525
40.58509512999999,-73.83735857000009,801962
40.59130883999999,-74.042411,900033
40.59130883999999,-74.03619729,900033
40.59130883999999,-74.02998358,940778
40.59130883999999,-74.02376987000001,975261
40.59130883999999,-74.01755616000001,970142
40.59130883999999,-74.01134245000001,965251
40.59130883999999,-74.00512874000002,960516
40.59130883999999,-73.99891503000002,948110
40.59130883999999,-73.99270132000002,961266
40.59130883999999,-73.98648761000003,961360
40.59130883999999,-73.98027390000003,945945
40.59130883999999,-73.97406019000003,911817
40.59130883999999,-73.96784648000003,918865
40.59130883999999,-73.96163277000004,825824
40.59130883999999,-73.95541906000004,815635
40.59130883999999,-73.94920535000004,972572
40.59130883999999,-73.94299164000005,1033525
40.59130883999999,-73.93677793000005,962176
40.59130883999999,-73.93056422000005,811621
40.59130883999999,-73.92435051000005,793677
40.59130883999999,-73.91813680000006,823016
40.59130883999999,-73.91192309000006,823832
40.59130883999999,-73.90570938000006,813312
40.59130883999999,-73.89949567000006,816734
40.59130883999999,-73.89328196000007,802325
40.59130883999999,-73.88706825000007,803696
40.59130883999999,-73.88085454000007,803696
40.59130883999999,-73.87464083000008,803696
40.59130883999999,-73.86842712000008,803696
40.59130883999999,-73.86221341000008,803696
40.59130883999999,-73.85599970000008,804667
40.59130883999999,-73.84978599000009,804667
40.59130883999999,-73.84357228000009,804667
40.59130883999999,-73.83735857000009,801103
40.59752254999999,-74.042411,939437
40.59752254999999,-74.03619729,939437
40.59752254999999,-74.02998358,984277
40.59752254999999,-74.02376987000001,1024535
40.59752254999999,-74.01755616000001,1022115
40.59752254999999,-74.01134245000001,1020012
40.59752254999999,-74.00512874000002,1016089
40.59752254999999,-73.99891503000002,1006427
40.59752254999999,-73.99270132000002,1019583
40.59752254999999,-73.98648761000003,1021223
40.59752254999999,-73.98027390000003,1002012
40.59752254999999,-73.97406019000003,966341
40.59752254999999,-73.96784648000003,977976
40.59752254999999,-73.96163277000004,885278
40.59752254999999,-73.95541906000004,871977
40.59752254999999,-73.94920535000004,1001850
40.59752254999999,-73.94299164000005,1049303
40.59752254999999,-73.93677793000005,969783
40.59752254999999,-73.93056422000005,812419
40.59752254999999,-73.92435051000005,794475
40.59752254999999,-73.91813680000006,823814
40.59752254999999,-73.91192309000006,824629
40.59752254999999,-73.90570938000006,814109
40.59752254999999,-73.89949567000006,817531
40.59752254999999,-73.89328196000007,803123
40.59752254999999,-73.88706825000007,804494
40.59752254999999,-73.88085454000007,804494
40.59752254999999,-73.87464083000008,804494
40.59752254999999,-73.86842712000008,804494
40.59752254999999,-73.86221341000008,804494
40.59752254999999,-73.85599970000008,805464
40.59752254999999,-73.84978599000009,805464
40.59752254999999,-73.84357228000009,805464
40.59752254999999,-73.83735857000009,801901
40.603736259999984,-74.042411,1001919
40.603736259999984,-74.03619729,1001919
40.603736259999984,-74.02998358,1053883
40.603736259999984,-74.02376987000001,1094775
40.603736259999984,-74.01755616000001,1095574
40.603736259999984,-74.01134245000001,1093470
40.603736259999984,-74.00512874000002,1088941
40.603736259999984,-73.99891503000002,1078479
40.603736259999984,-73.99270132000002,1081366
40.603736259999984,-73.98648761000003,1083162
40.603736259999984,-73.98027390000003,1063951
40.603736259999984,-73.97406019000003,1027793
40.603736259999984,-73.96784648000003,1036373
40.603736259999984,-73.96163277000004,924146
40.603736259999984,-73.95541906000004,905338
40.603736259999984,-73.94920535000004,1017974
40.603736259999984,-73.94299164000005,1059302
40.603736259999984,-73.93677793000005,980258
40.603736259999984,-73.93056422000005,811728
40.603736259999984,-73.92435051000005,793784
40.603736259999984,-73.91813680000006,823123
40.603736259999984,-73.91192309000006,823938
40.603736259999984,-73.90570938000006,813418
40.603736259999984,-73.89949567000006,816840
40.603736259999984,-73.89328196000007,802432
40.603736259999984,-73.88706825000007,804515
40.603736259999984,-73.88085454000007,804515
40.603736259999984,-73.87464083000008,804515
40.603736259999984,-73.86842712000008,804515
40.603736259999984,-73.86221341000008,804515
40.603736259999984,-73.85599970000008,805486
40.603736259999984,-73.84978599000009,805486
40.603736259999984,-73.84357228000009,805486
40.603736259999984,-73.83735857000009,801922
40.60994996999998,-74.042411,1039980
40.60994996999998,-74.03619729,1039980
40.60994996999998,-74.02998358,1091944
40.60994996999998,-74.02376987000001,1134996
40.60994996999998,-74.01755616000001,1138697
40.60994996999998,-74.01134245000001,1132677
40.60994996999998,-74.00512874000002,1128148
40.60994996999998,-73.99891503000002,1113681
40.60994996999998,-73.99270132000002,1115015
40.60994996999998,-73.98648761000003,1116810
40.60994996999998,-73.98027390000003,1102432
40.60994996999998,-73.97406019000003,1063820
40.60994996999998,-73.96784648000003,1067432
40.60994996999998,-73.96163277000004,946865
40.60994996999998,-73.95541906000004,928997
40.60994996999998,-73.94920535000004,1013292
40.60994996999998,-73.94299164000005,1057952
40.60994996999998,-73.93677793000005,979444
40.60994996999998,-73.93056422000005,796998
40.60994996999998,-73.92435051000005,778647
40.60994996999998,-73.91813680000006,790359
40.60994996999998,-73.91192309000006,787558
40.60994996999998,-73.90570938000006,780073
40.60994996999998,-73.89949567000006,783494
40.60994996999998,-73.89328196000007,769086
40.60994996999998,-73.88706825000007,769039
40.60994996999998,-73.88085454000007,769039
40.60994996999998,-73.87464083000008,769039
40.60994996999998,-73.86842712000008,769039
40.60994996999998,-73.86221341000008,769039
40.60994996999998,-73.85599970000008,770010
40.60994996999998,-73.84978599000009,770010
40.60994996999998,-73.84357228000009,770010
40.60994996999998,-73.83735857000009,766446
40.61616367999998,-74.042411,1073707
40.61616367999998,-74.03619729,1073707
40.61616367999998,-74.02998358,1116658
40.61616367999998,-74.02376987000001,1164001
40.61616367999998,-74.01755616000001,1164497
40.61616367999998,-74.01134245000001,1141091
40.61616367999998,-74.00512874000002,1141755
40.61616367999998,-73.99891503000002,1127430
40.61616367999998,-73.99270132000002,1130863
40.61616367999998,-73.98648761000003,1132658
40.61616367999998,-73.98027390000003,1117060
40.61616367999998,-73.97406019000003,1080144
40.61616367999998,-73.96784648000003,1074405
40.61616367999998,-73.96163277000004,956797
40.61616367999998,-73.95541906000004,947310
40.61616367999998,-73.94920535000004,1031695
40.61616367999998,-73.94299164000005,1072789
40.61616367999998,-73.93677793000005,993117
40.61616367999998,-73.93056422000005,806854
40.61616367999998,-73.92435051000005,788103
40.61616367999998,-73.91813680000006,799357
40.61616367999998,-73.91192309000006,795369
40.61616367999998,-73.90570938000006,785379
40.61616367999998,-73.89949567000006,788801
40.61616367999998,-73.89328196000007,774393
40.61616367999998,-73.88706825000007,774346
40.61616367999998,-73.88085454000007,774346
40.61616367999998,-73.87464083000008,774346
40.61616367999998,-73.86842712000008,774346
40.61616367999998,-73.86221341000008,774346
40.61616367999998,-73.85599970000008,775317
40.61616367999998,-73.84978599000009,775317
40.61616367999998,-73.84357228000009,775317
40.61616367999998,-73.83735857000009,771753
40.622377389999976,-74.042411,1090165
40.622377389999976,-74.03619729,1090165
40.622377389999976,-74.02998358,1124659
40.622377389999976,-74.02376987000001,1173861
40.622377389999976,-74.01755616000001,1176909
40.622377389999976,-74.01134245000001,1151073
40.622377389999976,-74.00512874000002,1151737
40.622377389999976,-73.99891503000002,1138573
40.622377389999976,-73.99270132000002,1141723
40.622377389999976,-73.98648761000003,1142569
40.622377389999976,-73.98027390000003,1124355
40.622377389999976,-73.97406019000003,1093775
40.622377389999976,-73.96784648000003,1084166
40.622377389999976,-73.96163277000004,977488
40.622377389999976,-73.95541906000004,977292
40.622377389999976,-73.94920535000004,1047641
40.622377389999976,-73.94299164000005,1074791
40.622377389999976,-73.93677793000005,979520
40.622377389999976,-73.93056422000005,799103
40.622377389999976,-73.92435051000005,780262
40.622377389999976,-73.91813680000006,791235
40.622377389999976,-73.91192309000006,788920
40.622377389999976,-73.90570938000006,779260
40.622377389999976,-73.89949567000006,779669
40.622377389999976,-73.89328196000007,764798
40.622377389999976,-73.88706825000007,765304
40.622377389999976,-73.88085454000007,767897
40.622377389999976,-73.87464083000008,768572
40.622377389999976,-73.86842712000008,768572
40.622377389999976,-73.86221341000008,769669
40.622377389999976,-73.85599970000008,770640
40.622377389999976,-73.84978599000009,770640
40.622377389999976,-73.84357228000009,770640
40.622377389999976,-73.83735857000009,767076
40.62859109999997,-74.042411,1104954
40.62859109999997,-74.03619729,1104954
40.62859109999997,-74.02998358,1135979
40.62859109999997,-74.02376987000001,1186057
40.62859109999997,-74.01755616000001,1188927
40.62859109999997,-74.01134245000001,1159795
40.62859109999997,-74.00512874000002,1160459
40.62859109999997,-73.99891503000002,1140456
40.62859109999997,-73.99270132000002,1145856
40.62859109999997,-73.98648761000003,1145856
40.62859109999997,-73.98027390000003,1126508
40.62859109999997,-73.97406019000003,1096517
40.62859109999997,-73.96784648000003,1087506
40.62859109999997,-73.96163277000004,972707
40.62859109999997,-73.95541906000004,968140
40.62859109999997,-73.94920535000004,1037305
40.62859109999997,-73.94299164000005,1080225
40.62859109999997,-73.93677793000005,984183
40.62859109999997,-73.93056422000005,773306
40.62859109999997,-73.92435051000005,750839
40.62859109999997,-73.91813680000006,758495
40.62859109999997,-73.91192309000006,756445
40.62859109999997,-73.90570938000006,751207
40.62859109999997,-73.89949567000006,750390
40.62859109999997,-73.89328196000007,731871
40.62859109999997,-73.88706825000007,732004
40.62859109999997,-73.88085454000007,733647
40.62859109999997,-73.87464083000008,734322
40.62859109999997,-73.86842712000008,736099
40.62859109999997,-73.86221341000008,737196
40.62859109999997,-73.85599970000008,738167
40.62859109999997,-73.84978599000009,738167
40.62859109999997,-73.84357228000009,738167
40.62859109999997,-73.83735857000009,736180
40.63480480999997,-74.042411,1096530
40.63480480999997,-74.03619729,1096530
40.63480480999997,-74.02998358,1125828
40.63480480999997,-74.02376987000001,1180169
40.63480480999997,-74.01755616000001,1180022
40.63480480999997,-74.01134245000001,1169231
40.63480480999997,-74.00512874000002,1175092
40.63480480999997,-73.99891503000002,1161077
40.63480480999997,-73.99270132000002,1164228
40.63480480999997,-73.98648761000003,1164228
40.63480480999997,-73.98027390000003,1142709
40.63480480999997,-73.97406019000003,1111248
40.63480480999997,-73.96784648000003,1098646
40.63480480999997,-73.96163277000004,987567
40.63480480999997,-73.95541906000004,976870
40.63480480999997,-73.94920535000004,1021313
40.63480480999997,-73.94299164000005,1075010
40.63480480999997,-73.93677793000005,983743
40.63480480999997,-73.93056422000005,764742
40.63480480999997,-73.92435051000005,738198
40.63480480999997,-73.91813680000006,739625
40.63480480999997,-73.91192309000006,737517
40.63480480999997,-73.90570938000006,733234
40.63480480999997,-73.89949567000006,731083
40.63480480999997,-73.89328196000007,710728
40.63480480999997,-73.88706825000007,711883
40.63480480999997,-73.88085454000007,714008
40.63480480999997,-73.87464083000008,714683
40.63480480999997,-73.86842712000008,716459
40.63480480999997,-73.86221341000008,717556
40.63480480999997,-73.85599970000008,719140
40.63480480999997,-73.84978599000009,719140
40.63480480999997,-73.84357228000009,719140
40.63480480999997,-73.83735857000009,717154
40.64101851999997,-74.042411,993363
40.64101851999997,-74.03619729,993363
40.64101851999997,-74.02998358,1026431
40.64101851999997,-74.02376987000001,1075377
40.64101851999997,-74.01755616000001,1137438
40.64101851999997,-74.01134245000001,1167726
40.64101851999997,-74.00512874000002,1177540
40.64101851999997,-73.99891503000002,1165134
40.64101851999997,-73.99270132000002,1168285
40.64101851999997,-73.98648761000003,1168285
40.64101851999997,-73.98027390000003,1148936
40.64101851999997,-73.97406019000003,1129142
40.64101851999997,-73.96784648000003,1108374
40.64101851999997,-73.96163277000004,997918
40.64101851999997,-73.95541906000004,981783
40.64101851999997,-73.94920535000004,1019172
40.64101851999997,-73.94299164000005,1066955
40.64101851999997,-73.93677793000005,980996
40.64101851999997,-73.93056422000005,763741
40.64101851999997,-73.92435051000005,735009
40.64101851999997,-73.91813680000006,736676
40.64101851999997,-73.91192309000006,734567
40.64101851999997,-73.90570938000006,726948
40.64101851999997,-73.89949567000006,725169
40.64101851999997,-73.89328196000007,713106
40.64101851999997,-73.88706825000007,720900
40.64101851999997,-73.88085454000007,723025
40.64101851999997,-73.87464083000008,723700
40.64101851999997,-73.86842712000008,725476
40.64101851999997,-73.86221341000008,726574
40.64101851999997,-73.85599970000008,728158
40.64101851999997,-73.84978599000009,728158
40.64101851999997,-73.84357228000009,728158
40.64101851999997,-73.83735857000009,726171
40.647232229999965,-74.042411,1063164
40.647232229999965,-74.03619729,1063164
40.647232229999965,-74.02998358,1085253
40.647232229999965,-74.02376987000001,1134851
40.647232229999965,-74.01755616000001,1196575
40.647232229999965,-74.01134245000001,1230225
40.647232229999965,-74.00512874000002,1242012
40.647232229999965,-73.99891503000002,1233631
40.647232229999965,-73.99270132000002,1260217
40.647232229999965,-73.98648761000003,1276330
40.647232229999965,-73.98027390000003,1268056
40.647232229999965,-73.97406019000003,1284686
40.647232229999965,-73.96784648000003,1250864
40.647232229999965,-73.96163277000004,1146950
40.647232229999965,-73.95541906000004,1140148
40.647232229999965,-73.94920535000004,1120928
40.647232229999965,-73.94299164000005,1059063
40.647232229999965,-73.93677793000005,974045
40.647232229999965,-73.93056422000005,764238
40.647232229999965,-73.92435051000005,733223
40.647232229999965,-73.91813680000006,735309
40.647232229999965,-73.91192309000006,733201
40.647232229999965,-73.90570938000006,725582
40.647232229999965,-73.89949567000006,724299
40.647232229999965,-73.89328196000007,713407
40.647232229999965,-73.88706825000007,722405
40.647232229999965,-73.88085454000007,725277
40.647232229999965,-73.87464083000008,725952
40.647232229999965,-73.86842712000008,727728
40.647232229999965,-73.86221341000008,728826
40.647232229999965,-73.85599970000008,730410
40.647232229999965,-73.84978599000009,730410
40.647232229999965,-73.84357228000009,730410
40.647232229999965,-73.83735857000009,728423
40.65344593999996,-74.042411,1322041
40.65344593999996,-74.03619729,1322041
40.65344593999996,-74.02998358,1320818
40.65344593999996,-74.02376987000001,1344049
40.65344593999996,-74.01755616000001,1369799
40.65344593999996,-74.01134245000001,1403192
40.65344593999996,-74.00512874000002,1426892
